sample_id,ade_m
1865,4.842749
1866,5.271597
1867,4.900588
1868,5.330569
1869,4.958761
1870,5.393118
1871,5.021920
1872,5.449645
1873,5.080868
1874,5.512920
1875,5.144321
1876,5.574958
1877,5.206546
1878,5.639784
1879,5.271058
1880,5.702420
1881,5.334634
1882,5.765603
1883,5.400970
1884,5.832318
1885,5.465385
1886,5.893398
1887,5.529009
1888,5.961881
1889,5.597270
1890,6.027648
1891,5.658738
1892,6.091298
1893,5.727766
1894,6.155528
1895,5.793819
1896,6.222760
1897,5.861377
1898,6.283312
1899,5.924356
1900,6.349643
1901,5.991361
1902,6.410891
1903,6.053792
1904,6.475946
1905,6.115768
1906,6.536471
1907,6.182025
1908,6.602648
1909,6.244188
1910,6.660733
1911,6.306836
1912,6.720920
1913,6.365530
1914,6.785455
1915,6.429683
1916,6.846735
1917,6.490997
1918,6.904429
1919,6.552011
1920,6.964618
1921,6.610951
1922,7.025995
1923,6.672025
1924,7.081703
1925,6.729650
1926,7.137994
1927,6.785336
1928,7.193837
1929,6.841457
1930,7.253062
1931,6.900102
1932,7.304906
1933,6.953341
1934,7.356149
1935,7.005217
1936,7.413309
1937,7.059445
1938,7.463816
1939,7.108642
1940,7.510058
1941,7.160437
1942,7.559577
1943,7.204799
1944,7.603133
1945,7.250905
1946,7.647470
1947,7.294425
1948,7.689630
1949,7.332848
1950,7.726619
1951,7.367935
1952,7.764626
1953,7.409036
1954,7.796608
1955,7.440462
1956,7.827099
1957,7.469654
1958,7.855020
1959,7.498921
1960,7.883142
1961,7.520326
1962,7.906054
1963,7.540103
1964,7.926017
1965,7.562522
1966,7.948905
1967,7.580968
1968,7.967604
1969,7.593952
1970,7.980031
1971,7.608306
1972,7.992873
1973,7.622633
1974,8.007550
1975,7.635965
1976,8.019701
1977,7.647318
1978,8.029705
1979,7.654594
1980,8.041347
1981,7.665980
1982,8.052122
1983,7.675460
1984,8.064051
1985,7.685267
1986,8.076302
1987,7.694421
1988,8.085064
1989,7.702646
1990,8.093057
1991,7.714222
1992,8.105810
1993,7.723254
1994,8.117464
1995,7.731409
1996,8.124283
1997,7.739972
1998,8.131533
1999,7.750437
2000,8.138219
2001,7.752862
2002,8.147751
2003,7.760612
2004,8.156719
2005,7.771217
2006,8.163723
2007,7.773920
2008,8.173260
2009,7.785810
2010,8.180319
2011,7.790637
2012,8.187672
2013,7.795956
2014,8.191310
2015,7.798874
2016,8.197986
2017,7.802692
2018,8.207056
2019,7.813977
2020,8.210943
2021,7.816629
2022,8.214715
2023,7.819075
2024,8.220410
2025,7.824628
2026,8.226209
2027,7.828364
2028,8.235180
2029,7.837988
2030,8.240168
2031,7.840855
2032,8.249034
2033,7.846923
2034,8.253818
2035,7.853148
2036,8.261997
2037,7.858338
2038,8.269839
2039,7.867895
2040,8.276886
2041,7.875064
2042,8.286266
2043,7.882706
2044,8.294543
2045,7.889967
2046,8.301736
2047,7.897627
2048,8.312392
2049,7.905046
2050,8.322200
2051,7.914250
2052,8.329840
2053,7.925040
2054,8.342010
2055,7.934850
2056,8.349704
2057,7.945239
2058,8.357754
2059,7.954519
2060,8.369621
2061,7.964305
2062,8.381433
2063,7.976944
2064,8.392069
2065,7.990287
2066,8.402517
2067,8.000974
2068,8.416609
2069,8.006735
2070,8.430593
2071,8.020298
2072,8.439367
2073,8.032722
2074,8.454838
2075,8.047355
2076,8.464251
2077,8.060431
2078,8.478316
2079,8.070957
2080,8.490702
2081,8.081446
2082,8.501842
2083,8.097229
2084,8.513498
2085,8.111104
2086,8.529418
2087,8.126264
2088,8.547231
2089,8.139795
2090,8.562247
2091,8.158577
2092,8.583331
2093,8.177244
2094,8.604000
2095,8.196016
2096,8.625127
2097,8.216658
2098,8.655262
2099,8.241686
2100,8.681936
2101,8.268501
2102,8.714200
2103,8.303629
2104,8.752432
2105,8.341105
2106,8.797462
2107,8.381772
2108,8.842730
2109,8.423859
2110,8.895813
2111,8.471967
2112,8.952915
2113,8.526976
2114,9.020302
2115,8.590001
2116,9.088890
2117,8.656683
2118,9.170564
2119,8.736116
2120,9.260051
2121,8.819069
2122,9.359945
2123,8.911709
2124,9.466549
2125,9.018999
2126,9.587961
2127,9.136722
2128,9.725343
2129,9.270349
2130,9.875196
2131,9.418113
2132,10.037865
2133,9.582781
2134,10.219926
2135,9.763377
2136,10.417929
2137,9.954572
2138,10.631491
2139,10.169749
2140,10.859455
2141,10.395628
2142,11.100881
2143,10.635455
2144,11.357525
2145,10.893147
2146,11.625897
2147,11.165242
2148,11.905724
2149,11.445574
2150,12.200259
2151,11.740739
2152,12.501072
2153,12.046268
2154,12.814787
2155,12.357193
2156,13.137221
2157,12.677234
2158,13.409837
2159,13.003002
2160,13.288990
2161,13.031474
2162,13.172379
2163,12.913884
2164,13.095377
2165,12.848476
2166,13.066339
2167,12.824314
2168,13.060166
2169,12.812505
2170,13.054256
2171,12.788306
2172,13.036874
2173,12.768044
2174,13.026633
2175,12.752137
2176,13.025956
2177,12.741069
2178,13.017633
2179,12.731318
2180,13.015323
2181,12.725054
2182,13.017894
2183,12.724116
2184,13.031493
2185,12.745594
2186,13.063209
2187,12.777483
2188,13.122132
2189,12.828842
2190,13.200019
2191,12.905216
2192,13.299555
2193,13.007622
2194,13.431741
2195,13.128353
2196,13.583716
2197,13.258971
2198,13.751864
2199,13.381499
2200,13.904195
2201,13.485423
2202,14.035911
2203,13.577891
2204,14.134620
2205,13.648983
2206,14.211696
2207,13.700572
2208,14.264763
2209,13.738447
2210,14.302901
2211,13.778069
2212,14.339996
2213,13.813149
2214,14.368177
2215,13.832087
2216,14.379680
2217,13.840567
2218,14.378879
2219,13.841645
2220,14.367921
2221,13.830504
2222,14.343460
2223,13.805614
2224,14.307923
2225,13.777202
2226,14.263587
2227,13.744524
2228,14.214512
2229,13.698994
2230,14.149738
2231,13.645236
2232,14.084204
2233,13.585257
2234,14.020398
2235,13.521251
2236,13.951593
2237,13.459632
2238,13.887686
2239,13.393543
2240,13.824388
2241,13.341511
2242,13.774284
2243,13.295559
2244,13.739250
2245,13.263796
2246,13.719661
2247,13.256910
2248,13.708255
2249,13.236276
2250,13.644697
2251,13.173819
2252,13.526688
2253,13.085962
2254,13.413188
2255,13.013431
2256,13.341240
2257,12.978992
2258,13.295386
2259,12.962988
2260,13.252278
2261,12.945795
2262,13.208168
2263,12.943018
2264,13.188103
2265,12.952417
2266,13.203569
2267,12.984701
2268,13.236219
2269,12.872994
2270,13.281783
2271,12.658312
2272,13.279577
2273,12.442588
2274,13.063586
2275,12.226727
2276,12.850942
2277,12.010295
2278,12.634583
2279,11.793735
2280,11.336848
2281,12.501329
2282,11.524956
2283,12.077189
2284,11.183659
2285,11.839912
2286,10.990585
2287,11.654538
2288,10.812334
2289,11.438473
2290,10.626748
2291,11.214441
2292,10.448739
2293,11.010903
2294,10.292624
2295,10.821614
2296,10.146481
2297,10.629670
2298,9.990868
2299,10.430649
2300,9.824409
2301,10.250633
2302,9.685952
2303,10.102711
2304,9.581352
2305,9.996549
2306,9.499622
2307,9.914853
2308,9.430836
2309,9.852078
2310,9.358806
2311,9.786944
2312,9.287239
2313,9.724394
2314,9.229086
2315,9.677007
2316,9.174734
2317,9.634478
2318,9.124975
2319,9.600771
2320,9.105372
2321,9.611687
2322,9.124381
2323,9.629428
2324,9.138150
2325,9.622595
2326,9.148107
2327,9.630900
2328,9.189586
2329,9.682012
2330,9.282937
2331,9.771147
2332,9.421638
2333,9.890842
2334,9.566740
2335,10.009590
2336,9.708835
2337,10.129055
2338,9.856448
2339,10.273307
2340,10.043244
2341,10.483923
2342,10.283805
2343,10.734324
2344,10.547205
2345,10.999604
2346,10.807734
2347,11.252565
2348,10.806928
2349,11.340086
2350,10.682696
2351,11.244910
2352,10.571121
2353,11.158323
2354,10.468410
2355,11.077719
2356,10.380895
2357,11.011263
2358,10.321012
2359,10.972284
2360,10.281346
2361,10.956255
2362,10.249732
2363,10.924007
2364,10.206993
2365,10.872705
2366,10.147443
2367,10.810262
2368,10.087951
2369,10.746991
2370,10.043889
2371,10.698945
2372,10.011187
2373,10.672101
2374,9.998639
2375,10.653248
2376,10.005309
2377,10.666859
2378,10.019767
2379,10.713549
2380,10.035946
2381,10.764729
2382,10.063215
2383,10.809288
2384,10.087962
2385,10.841846
2386,10.107341
2387,10.872993
2388,10.125157
2389,10.911954
2390,10.153711
2391,10.965153
2392,10.197958
2393,11.032827
2394,10.267490
2395,11.103949
2396,10.356808
2397,11.172097
2398,10.432253
2399,11.214060
2400,10.476536
2401,11.226819
2402,10.483873
2403,9.113017
2404,8.391972
2405,9.020378
2406,8.872478
2407,8.676266
2408,8.925525
2409,8.393837
2410,8.552456
2411,8.096906
2412,8.187642
2413,7.783233
2414,7.806513
2415,7.425580
2416,7.442198
2417,7.084033
2418,7.095605
2419,6.756806
2420,6.734824
2421,6.441528
2422,6.381459
2423,6.137593
2424,6.032394
2425,5.848644
2426,5.753660
2427,5.695345
2428,5.580294
2429,5.638002
2430,5.467936
2431,5.626886
2432,5.395945
2433,5.649586
2434,5.376059
2435,5.730923
2436,5.422404
2437,5.876767
2438,5.527529
2439,6.072960
2440,5.697035
2441,6.320512
2442,5.949981
2443,6.615960
2444,6.256307
2445,6.942513
2446,6.589988
2447,6.690751
2448,7.473420
2449,7.277413
2450,7.848063
2451,7.512216
2452,8.180207
2453,7.867306
2454,8.500581
2455,8.230951
2456,8.878740
2457,8.609912
2458,9.270057
2459,9.009929
2460,9.674181
2461,9.406029
2462,10.071715
2463,9.806113
2464,10.467058
2465,10.197945
2466,10.853982
2467,10.572144
2468,11.223117
2469,10.928637
2470,11.570733
2471,11.264727
2472,11.888236
2473,11.566264
2474,12.180901
2475,11.842156
2476,12.442609
2477,12.087450
2478,12.680233
2479,12.304955
2480,12.890471
2481,12.504478
2482,13.084064
2483,12.687511
2484,13.261061
2485,12.714816
2486,13.249290
2487,12.446129
2488,13.032393
2489,12.173754
2490,12.802507
2491,11.888783
2492,12.560676
2493,11.592328
2494,12.306965
2495,11.296414
2496,12.030911
2497,10.990589
2498,11.725286
2499,10.665442
2500,11.395136
2501,10.315072
2502,11.030772
2503,9.943961
2504,10.639381
2505,9.540509
2506,10.211293
2507,9.114773
2508,9.770016
2509,8.668986
2510,9.312670
2511,8.205941
2512,8.845260
2513,7.741786
2514,8.404247
2515,7.328673
2516,8.063362
2517,7.064890
2518,7.869143
2519,6.892728
2520,7.719805
2521,6.729891
2522,7.557414
2523,6.568317
2524,7.395039
2525,6.433064
2526,7.254910
2527,6.316244
2528,7.136373
2529,6.212350
2530,7.017056
2531,6.095358
2532,6.876580
2533,5.972585
2534,6.742327
2535,5.882866
2536,6.653232
2537,5.805777
2538,6.544894
2539,5.691720
2540,6.404299
2541,5.563616
2542,6.270724
2543,5.471801
2544,6.176589
2545,5.417642
2546,6.100403
2547,5.354999
2548,6.009655
2549,5.287477
2550,5.918406
2551,5.231565
2552,5.851375
2553,5.192870
2554,5.775912
2555,5.118319
2556,5.663279
2557,4.994404
2558,5.515423
2559,4.856108
2560,5.366338
2561,4.716213
2562,5.218166
2563,4.584591
2564,5.067530
2565,4.461225
2566,4.934323
2567,4.338094
2568,4.799785
2569,4.225806
2570,4.669162
2571,4.120090
2572,4.550493
2573,4.025042
2574,4.434215
2575,3.927991
2576,4.322161
2577,3.841831
2578,4.206745
2579,3.756702
2580,4.099459
2581,3.672842
2582,3.977942
2583,3.544581
2584,3.811279
2585,3.374180
2586,3.626204
2587,3.227113
2588,3.465777
2589,3.078679
2590,3.289210
2591,2.869488
2592,3.051454
2593,2.606484
2594,2.793547
2595,2.363498
2596,2.575075
2597,2.154608
2598,2.378022
2599,1.954040
2600,2.187210
2601,1.768139
2602,2.022689
2603,1.638552
2604,1.909994
2605,1.559323
2606,1.832621
2607,1.510341
2608,1.783626
2609,1.505525
2610,1.767535
2611,1.541324
2612,1.791334
2613,1.622583
2614,1.863726
2615,1.764371
2616,1.997530
2617,1.959817
2618,2.181610
2619,2.191736
2620,2.396750
2621,2.453624
2622,2.645405
2623,2.731402
2624,2.907212
2625,3.019410
2626,3.186011
2627,3.304856
2628,3.451519
2629,3.589396
2630,3.721416
2631,3.860487
2632,3.980734
2633,4.118788
2634,4.223639
2635,4.372741
2636,4.472810
2637,4.655511
2638,4.762067
2639,4.973830
2640,5.097848
2641,5.326097
2642,5.454675
2643,5.699090
2644,5.828644
2645,6.071118
2646,6.203879
2647,6.430706
2648,6.556790
2649,6.774796
2650,6.892603
2651,7.091991
2652,7.193012
2653,7.377235
2654,7.462416
2655,7.633065
2656,7.698763
2657,7.853327
2658,7.899076
2659,8.030163
2660,8.043242
2661,8.163814
2662,8.152949
2663,8.281511
2664,8.268513
2665,8.436927
2666,8.438576
2667,8.665899
2668,8.710320
2669,9.003212
2670,9.083162
2671,9.418984
2672,9.527844
2673,9.882960
2674,10.006310
2675,10.357310
2676,10.488510
2677,10.834831
2678,10.958393
2679,11.293122
2680,11.411978
2681,11.730305
2682,11.836745
2683,12.136307
2684,12.216739
2685,12.505403
2686,12.568594
2687,12.850678
2688,12.910895
2689,13.221748
2690,13.306620
2691,13.663012
2692,13.773378
2693,14.165622
2694,14.291440
2695,14.682149
2696,14.807034
2697,15.168535
2698,15.283415
2699,15.625266
2700,15.717208
2701,16.038824
2702,16.104801
2703,16.392221
2704,16.418499
2705,16.675690
2706,16.679829
2707,16.919838
2708,16.909449
2709,17.118637
2710,17.056313
2711,17.193048
2712,17.067083
2713,17.185877
2714,17.052147
2715,17.199989
2716,17.068275
2717,17.239723
2718,17.094526
2719,17.251299
2720,17.075565
2721,17.219980
2722,17.021559
2723,17.172539
2724,16.954252
2725,17.135601
2726,16.913479
2727,17.122156
2728,16.894783
2729,17.127275
2730,16.900442
2731,17.139515
2732,16.909601
2733,17.156828
2734,16.928242
2735,17.180515
2736,16.947659
2737,17.202803
2738,16.974716
2739,17.230194
2740,17.000580
2741,17.265907
2742,17.027739
2743,17.291901
2744,17.054983
2745,17.325066
2746,17.082275
2747,17.351189
2748,17.112513
2749,17.378044
2750,17.132101
2751,17.408833
2752,17.159275
2753,17.431370
2754,17.185308
2755,17.461456
2756,17.207838
2757,17.483627
2758,17.229319
2759,17.507322
2760,17.255348
2761,17.534086
2762,17.276621
2763,17.556414
2764,17.298872
2765,17.581825
2766,17.322130
2767,17.606743
2768,17.344561
2769,17.627052
2770,17.365252
2771,17.658819
2772,17.390574
2773,17.680571
2774,17.416128
2775,17.707037
2776,17.438995
2777,17.728153
2778,17.466181
2779,17.758034
2780,17.488554
2781,17.781487
2782,17.515293
2783,17.788168
2784,17.540546
2785,17.804291
2786,17.566355
2787,17.809013
2788,17.592066
2789,17.825356
2790,17.619839
2791,17.835104
2792,17.633070
2793,17.845615
2794,17.639015
2795,17.855686
2796,17.652264
2797,17.871197
2798,17.664463
2799,17.889311
2800,17.674120
2801,17.902962
2802,17.690245
2803,17.916346
2804,17.702772
2805,17.931126
2806,17.716394
2807,17.947100
2808,17.730883
2809,17.960505
2810,17.742453
2811,17.983063
2812,17.756676
2813,17.992693
2814,17.771652
2815,18.004171
2816,17.780518
2817,18.015760
2818,17.783171
2819,18.025896
2820,17.791050
2821,18.028992
2822,17.790552
2823,18.029203
2824,17.778770
2825,18.018103
2826,17.772057
2827,18.004166
2828,17.754478
2829,17.983904
2830,17.724674
2831,17.954342
2832,17.687891
2833,17.913704
2834,17.641457
2835,17.862644
2836,17.586758
2837,17.800407
2838,17.517418
2839,17.725866
2840,17.440216
2841,17.640671
2842,17.341370
2843,17.538534
2844,17.238241
2845,17.426228
2846,17.113916
2847,17.300276
2848,16.980537
2849,17.155043
2850,16.828669
2851,16.998985
2852,16.663097
2853,16.831917
2854,16.482502
2855,16.642750
2856,16.292881
2857,16.446695
2858,16.101334
2859,16.294706
2860,15.970514
2861,16.196804
2862,15.873096
2863,16.109339
2864,15.778652
2865,15.999726
2866,15.663154
2867,15.900322
2868,15.577727
2869,15.856467
2870,15.566406
2871,15.894752
2872,15.613003
2873,15.972555
2874,15.700314
2875,16.061163
2876,15.786228
2877,16.149115
2878,15.872351
2879,16.231731
2880,15.961740
2881,16.319525
2882,16.050316
2883,16.405905
2884,16.129107
2885,16.482103
2886,16.203297
2887,16.554060
2888,16.277187
2889,16.618294
2890,16.335894
2891,16.648655
2892,16.349655
2893,16.638948
2894,16.317499
2895,16.591206
2896,16.254063
2897,16.487858
2898,16.127602
2899,16.338726
2900,15.948709
2901,16.125208
2902,15.698551
2903,15.852113
2904,15.408111
2905,15.542224
2906,15.074299
2907,15.192047
2908,14.712927
2909,14.831390
2910,14.357478
2911,14.511806
2912,14.052928
2913,14.251401
2914,13.799086
2915,14.049346
2916,13.615006
2917,13.915186
2918,13.501511
2919,13.840796
2920,13.438379
2921,13.804766
2922,13.408581
2923,13.786030
2924,13.385135
2925,13.777746
2926,13.379097
2927,13.780203
2928,13.376212
2929,13.782913
2930,13.382370
2931,13.793763
2932,13.389256
2933,13.803364
2934,13.386937
2935,13.805325
2936,13.383068
2937,13.818338
2938,13.389389
2939,13.833958
2940,13.401136
2941,13.866835
2942,13.424044
2943,13.908694
2944,13.459126
2945,13.960829
2946,13.506745
2947,14.033583
2948,13.573513
2949,14.114635
2950,13.655350
2951,14.215494
2952,13.755212
2953,14.333422
2954,13.873973
2955,14.468169
2956,14.004084
2957,14.617647
2958,14.152328
2959,14.781202
2960,14.319207
2961,14.961804
2962,14.496424
2963,15.154620
2964,14.706025
2965,14.955896
2966,14.698477
2967,14.836179
2968,14.594544
2969,14.761946
2970,14.505099
2971,14.678456
2972,14.407598
2973,14.586200
2974,14.307209
2975,14.498442
2976,14.217604
2977,14.428882
2978,14.139362
2979,14.353341
2980,14.057038
2981,14.275719
2982,13.972808
2983,14.195418
2984,13.894333
2985,14.123597
2986,13.822523
2987,14.063520
2988,13.768505
2989,14.019639
2990,13.723727
2991,13.999594
2992,13.690453
2993,13.993777
2994,13.678531
2995,14.004457
2996,13.702065
2997,14.057266
2998,13.733256
2999,14.121017
3000,13.779194
3001,14.215878
3002,13.824162
3003,14.304322
3004,13.867797
3005,14.380854
3006,13.907356
3007,14.432030
3008,13.914458
3009,14.443001
3010,13.891139
3011,14.427513
3012,13.837104
3013,14.383214
3014,13.785887
3015,14.330026
3016,13.715396
3017,14.248915
3018,13.619328
3019,14.149047
3020,13.507355
3021,14.035533
3022,13.383861
3023,13.907385
3024,13.247244
3025,13.761460
3026,13.100741
3027,13.615672
3028,12.952851
3029,13.469817
3030,12.806801
3031,13.340673
3032,12.694429
3033,13.258989
3034,12.611993
3035,13.219736
3036,12.579882
3037,13.224018
3038,12.598064
3039,13.282908
3040,12.675506
3041,13.399529
3042,12.808914
3043,13.562791
3044,12.991557
3045,13.761565
3046,13.199023
3047,13.976671
3048,13.430696
3049,14.191649
3050,13.655826
3051,14.378218
3052,13.838804
3053,14.512885
3054,13.955347
3055,14.572118
3056,14.006845
3057,14.591104
3058,14.034432
3059,14.598814
3060,14.063964
3061,14.609006
3062,14.089121
3063,14.598560
3064,14.078394
3065,14.526331
3066,14.006047
3067,14.394935
3068,13.875879
3069,14.213262
3070,13.699287
3071,13.988528
3072,13.469881
3073,13.708944
3074,13.190294
3075,13.376057
3076,12.860008
3077,13.014335
3078,12.482916
3079,12.613803
3080,12.063098
3081,11.434199
3082,11.995419
3083,11.471749
3084,11.422876
3085,10.853482
3086,10.928886
3087,10.369937
3088,10.467626
3089,9.940646
3090,10.060060
3091,9.558512
3092,9.692077
3093,9.214423
3094,9.344540
3095,8.878382
3096,8.998853
3097,8.544249
3098,8.668332
3099,8.231154
3100,8.361380
3101,7.952662
3102,8.131101
3103,7.813421
3104,8.051807
3105,7.840815
3106,8.003299
3107,7.863689
3108,7.879752
3109,7.814790
3110,7.737652
3111,7.821178
3112,7.733690
3113,8.007911
3114,7.933695
3115,8.383898
3116,8.283744
3117,8.855199
3118,8.687543
3119,8.886304
3120,9.131336
3121,8.338540
3122,8.862679
3123,7.781897
3124,8.310328
3125,7.233822
3126,7.754901
3127,6.695090
3128,7.218453
3129,6.190623
3130,6.710979
3131,5.719141
3132,6.246736
3133,5.282175
3134,5.810321
3135,4.891211
3136,5.398699
3137,4.554160
3138,5.014789
3139,4.278911
3140,4.689045
3141,4.081799
3142,4.460855
3143,4.000531
3144,4.319043
3145,4.031206
3146,4.267901
3147,4.156234
3148,4.288838
3149,4.354236
3150,4.379785
3151,4.589238
3152,4.525731
3153,4.848082
3154,4.699289
3155,5.097935
3156,4.887197
3157,5.334940
3158,5.075286
3159,5.548440
3160,5.256129
3161,5.737546
3162,5.418520
3163,5.904153
3164,5.534204
3165,6.041436
3166,5.595850
3167,6.151421
3168,5.627907
3169,6.229659
3170,5.642786
3171,6.272869
3172,5.627755
3173,6.299333
3174,5.583906
3175,6.302170
3176,5.501879
3177,6.277780
3178,5.392534
